node_id,longitude,latitude,girvan_newman_community
2249155158,12.3335803,45.4396155,13
2249155161,12.3334786,45.4396504,13
3392463456,12.3265813,45.4397589,11
8811831900,12.3216803,45.4431279,10
3392463459,12.3303132,45.4397835,11
3392463460,12.3205052,45.439784,10
1997038182,12.3211917,45.4451787,10
4915618424,12.3322052,45.4453189,6
3392463483,12.3201802,45.4399612,10
8544445086,12.3588784,45.4304725,12
12666705406,12.3062458,45.4362755,4
12666705407,12.3057298,45.4358736,4
9379177139,12.3312334,45.4323506,14
9379177140,12.3310316,45.4323915,14
10582844089,12.3319449,45.4431838,6
10582844091,12.3320876,45.4430335,6
10582844092,12.3319566,45.4429757,6
10582844093,12.3320745,45.4430473,6
12666705413,12.3062034,45.4344429,4
4913455828,12.3341904,45.4336259,2
12666705420,12.3059922,45.434415,4
4803420943,12.3287167,45.4368533,3
4803420944,12.3289548,45.4369405,3
4821476123,12.3354853,45.4387016,13
4821476125,12.3352977,45.4389635,13
4487602975,12.3392745,45.4352944,2
12666705431,12.3054474,45.4347509,4
4821476138,12.3342658,45.4396832,13
4487602988,12.3390184,45.435421,2
4452475695,12.3394666,45.4413734,1
8254219058,12.3158884,45.4323612,0
8254219062,12.31613,45.4327039,0
12666705435,12.3060472,45.4342639,4
8254219063,12.3160479,45.4328135,0
8254219064,12.3161981,45.4324904,0
4487602999,12.3392201,45.43552,2
7965958976,12.3265466,45.4320012,5
4915618625,12.3321147,45.4453568,6
31318854,12.3568579,45.4306654,8
4487603015,12.3396953,45.4355803,2
4452475721,12.3395477,45.4416905,1
12666705440,12.3056184,45.4338207,4
4487603022,12.3388333,45.4356101,2
4452475729,12.3399378,45.4417423,1
4452475730,12.3398569,45.4418585,1
4452475732,12.3397952,45.4418694,1
4452475733,12.3397637,45.4418749,1
4452475736,12.340013,45.4419066,1
4487603037,12.3386788,45.4356902,2
4452475743,12.3400528,45.4419974,1
4452475745,12.3398984,45.4420218,1
4487603042,12.3394625,45.4356989,2
4487603058,12.339415,45.4357421,2
4452475762,12.3399585,45.442237,1
4624278389,12.3342854,45.4352546,2
4624278393,12.3346083,45.4353254,2
4624278394,12.3339261,45.4353558,2
4452475772,12.3400248,45.4424339,1
4624278397,12.3344932,45.4355218,2
4487603073,12.3396004,45.4357861,2
27452289,12.3191637,45.4463555,10
1777145999,12.3114244,45.4335995,4
1777146000,12.3113477,45.4336373,4
4624278425,12.3341324,45.435754,2
4624278426,12.3342187,45.435757,2
1795744685,12.3374888,45.436895,2
1795744686,12.3375692,45.4371895,2
1795744687,12.3376151,45.4373282,2
1795744688,12.337784,45.4378707,2
5208761282,12.362273,45.4266645,12
1918821315,12.3290236,45.4336843,14
5208761283,12.3622355,45.4269268,12
5208761284,12.3622606,45.4267511,12
1918821319,12.3292885,45.433743,14
1918821320,12.3283155,45.4337434,14
1918821321,12.3289514,45.4337865,14
1918821322,12.328829,45.4339053,14
1918821323,12.3275965,45.4339092,14
1918821325,12.3282331,45.4339478,14
1918821326,12.329791,45.4339406,14
1918821327,12.3291594,45.4339406,14
1918821337,12.3275776,45.4340135,14
1918821347,12.3286965,45.4340852,14
4876723171,12.3561906,45.4301944,12
12776629230,12.3307396,45.431572,14
1918821361,12.3287096,45.4342022,14
1918821366,12.3301439,45.4347811,14
1522361354,12.3308313,45.4431,6
10571375637,12.3350825,45.4438469,6
138339349,12.3180134,45.4367243,4
13186720801,12.3049593,45.4400427,4
1521869864,12.3348664,45.4351575,2
13186720808,12.3024932,45.4391491,4
4805485616,12.3285846,45.4406918,11
8115479601,12.3280231,45.4371528,3
8115479600,12.3280009,45.4371794,3
8115479603,12.3279897,45.437137,3
8115479604,12.3280318,45.4371949,3
8115479605,12.3280534,45.4371676,3
8115479602,12.327968,45.4371629,3
13186720817,12.3041132,45.4401324,4
13186720823,12.3037968,45.4399615,4
13186720821,12.3031489,45.4392008,4
4471704476,12.3056277,45.4406433,4
13186720826,12.3038947,45.4399222,4
13186720832,12.3033522,45.4401564,4
13186720833,12.3030409,45.4402894,4
364864589,12.3408024,45.4400228,9
364864590,12.3407186,45.4398684,9
5844256717,12.3239418,45.4326661,0
1852466272,12.3181875,45.4325139,0
10221708385,12.3578494,45.4287417,12
10221708387,12.3573377,45.4287614,12
10221708388,12.3576016,45.4290309,12
10221708389,12.3577311,45.4294635,12
1852466273,12.3187914,45.4319666,0
1852466274,12.317382,45.4324335,0
10221708393,12.3581395,45.4284089,12
5476312169,12.3129847,45.4315789,0
5476312175,12.3114028,45.4314141,0
1852466280,12.3182849,45.4319131,0
5476312171,12.3131263,45.4315859,0
1852466288,12.3166314,45.4322549,0
10221708397,12.3581391,45.4296158,12
5476312178,12.3102769,45.4320227,0
1852466297,12.3170965,45.4325693,0
1852466299,12.3170096,45.4330859,0
1852597405,12.3254697,45.433337,3
3327462412,12.3128927,45.4403784,4
1852597409,12.3251903,45.4336139,3
7992239270,12.3264561,45.4328258,0
7992239271,12.3265786,45.4325221,0
8919999658,12.3557896,45.4304441,8
1852597421,12.3247022,45.4343745,3
8919999662,12.3556627,45.4304141,8
8919999664,12.355732,45.4305756,8
8919999661,12.3556754,45.4303956,8
1852597433,12.3247514,45.4338418,3
1637115066,12.338704,45.4392712,9
1696523453,12.3398,45.4384538,9
7513662666,12.3369171,45.4308568,5
7513662667,12.3369939,45.4309709,5
7513662668,12.3370138,45.4309049,5
7513662670,12.3368901,45.4309821,5
7513662671,12.3369032,45.4309196,5
7513662672,12.3370043,45.4309336,5
3179406589,12.3333564,45.4363852,2
7908910350,12.3358383,45.4427291,1
50128165,12.3345863,45.4394945,13
4809254223,12.348453,45.4355813,7
4809254225,12.3485287,45.4354979,7
4161922387,12.3276101,45.4468804,6
4161922388,12.3275089,45.446678,6
6918059771,12.3093467,45.4329001,4
1851712892,12.319831,45.4364573,4
5186381198,12.3202173,45.4346615,0
5186381199,12.3204762,45.4347905,0
2960024976,12.3355201,45.4390782,13
3371984279,12.3258752,45.4398456,11
1935858826,12.3568147,45.4311412,8
3371984290,12.3253256,45.4400013,11
11395818952,12.3593445,45.4277197,12
11395818953,12.3593514,45.4278312,12
6026225099,12.3346584,45.4349188,2
11395818966,12.3558694,45.4297976,12
11395818968,12.3538644,45.4306655,8
2715379168,12.3383247,45.432462,2
7965664753,12.3380325,45.4367659,2
61083112,12.3230221,45.4347311,3
10695173637,12.3563087,45.4303144,12
10695173641,12.3561123,45.430317,12
1935858849,12.3571452,45.4318416,8
2456675851,12.3651088,45.4269487,12
4906149399,12.3339472,45.4387066,13
1935858854,12.3571271,45.4321818,8
5362280001,12.3565332,45.4325767,8
1857250889,12.3305532,45.440006,11
5207975503,12.3244251,45.4449352,15
1857250899,12.3299432,45.4403893,11
1857250901,12.3296477,45.4405514,11
4820657749,12.3298346,45.4343971,14
1921508952,12.3586474,45.431122,8
1921508950,12.357561,45.4308462,8
1921508951,12.35828,45.4310358,8
1921508954,12.3555119,45.4314922,8
1921508957,12.3555394,45.4322056,8
1921508958,12.3588546,45.4316606,8
4821280357,12.3263129,45.4293311,5
9410668155,12.3132438,45.4326188,0
9410668156,12.3131781,45.4326159,0
9410668157,12.3129855,45.4326075,0
9410668158,12.3128545,45.4326017,0
9410668159,12.3127399,45.4325967,0
9410668160,12.3126646,45.4325934,0
9410668162,12.3122469,45.4325537,0
9410668163,12.311972,45.4324903,0
9410668161,12.3124444,45.4325762,0
1843619458,12.3305994,45.4447994,6
1843619459,12.3308492,45.4448873,6
1843619460,12.3306586,45.4449313,6
1843619463,12.3310838,45.4452606,6
5146961558,12.3335583,45.4377119,13
566322838,12.3366149,45.4445943,1
6025930401,12.3485774,45.4353643,7
6025930404,12.3483994,45.4354094,7
566322850,12.3343555,45.4426019,6
1864853155,12.3372747,45.432373,2
1864853157,12.3382318,45.4327518,2
6025930409,12.3486913,45.4362676,7
6025930410,12.3483339,45.4360662,7
6025930411,12.3484163,45.4359768,7
6025930412,12.348486,45.4360165,7
6025930413,12.3484209,45.4361006,7
4813022886,12.3310389,45.4376136,11
6025930416,12.3490586,45.4354697,7
1864853165,12.3360844,45.4328168,2
566322861,12.3364974,45.4440082,1
6025930418,12.3499633,45.4343253,8
6025930419,12.3465856,45.434636,7
1864853172,12.3363536,45.4332629,2
6025930421,12.3468665,45.4346325,7
6025930422,12.3468652,45.4348283,7
6025930423,12.3463979,45.4346384,7
6025930420,12.3465836,45.4348236,7
6025930426,12.3301675,45.4325968,14
6025930427,12.3303878,45.4325476,14
6025930429,12.3299437,45.4326482,14
8811341499,12.3237283,45.4423101,10
8811341502,12.3247546,45.4424247,10
1864853188,12.3364905,45.4329033,2
566322887,12.3371855,45.4449048,1
1864853194,12.3378385,45.432634,2
1864853196,12.336624,45.4333025,2
1864853212,12.3408879,45.4361453,9
1864853214,12.3377287,45.4328678,2
566322918,12.3368696,45.4442704,1
1864853251,12.3388036,45.4331961,2
1864853254,12.3414246,45.4343493,2
4634502933,12.3326062,45.4332725,14
27223839,12.3503212,45.4345699,8
4818233123,12.3310379,45.4387843,13
10214303530,12.3082215,45.4427697,4
1864853292,12.3399753,45.4356411,2
12747433773,12.3400044,45.4336174,2
12747433774,12.340028,45.4336231,2
12747433775,12.3371931,45.4335778,2
12747433776,12.3371862,45.4335917,2
1864853297,12.3386738,45.4363058,2
3123061866,12.3217476,45.4436671,10
1932060481,12.3235103,45.4458582,15
1932060495,12.3232355,45.4463345,15
1864853331,12.3407487,45.4347219,2
1932060499,12.3226563,45.4464791,15
1932060501,12.3213947,45.4465496,15
1864853341,12.3383506,45.4361463,2
1932060523,12.3233835,45.4466403,15
1932060528,12.3250636,45.4473347,15
1932060529,12.3252602,45.4476022,15
1651795833,12.3397576,45.4392789,9
12887408105,12.3148144,45.4402496,4
1864853375,12.3382051,45.4329081,2
1864853378,12.3378773,45.4325726,2
12887408106,12.3150056,45.4401583,4
12887408107,12.3151162,45.4400677,4
3296683916,12.3407858,45.4365416,9
3296683918,12.3408903,45.4365708,9
3296683919,12.3409417,45.4365845,9
4857882509,12.3276508,45.4362291,3
1864853393,12.3358743,45.4349417,2
4857882510,12.327176,45.4364555,3
1864853399,12.3406746,45.4349575,2
5739472791,12.3234086,45.4363799,3
5739472792,12.3215006,45.4390236,3
5739472790,12.3232813,45.436448,3
1937762202,12.3278667,45.4474386,6
13411806830,12.3227001,45.4435589,10
1937762209,12.3285268,45.4479179,6
5739472802,12.323469,45.4367681,3
1937762211,12.3282164,45.4480086,6
3296683936,12.3406439,45.4372009,9
1864853408,12.336765,45.4334195,2
5739472812,12.32358,45.4366373,3
1937762221,12.3286933,45.4481877,6
1864722349,12.3317277,45.4377355,13
1864722351,12.3301615,45.4365718,11
5865185825,12.361274,45.4292251,12
5865185826,12.3612685,45.4291529,12
5865185827,12.361258,45.4290143,12
5865185828,12.3611092,45.4290202,12
5865185829,12.3611113,45.4290606,12
2261837774,12.326904,45.4426262,6
1864722384,12.3305882,45.4371884,13
2261837778,12.3267781,45.4437131,6
2261837777,12.3266487,45.4433369,6
5865185831,12.3612609,45.4290519,12
1864722390,12.3314932,45.4380073,13
5865185830,12.3611026,45.4289725,12
5865185832,12.3615327,45.4290443,12
5363460066,12.3584139,45.4310666,8
257648614,12.3352654,45.4357347,2
13356066791,12.316997,45.4457016,10
5865185835,12.3614097,45.4293362,12
13356066794,12.3169817,45.445686,10
7916578795,12.3637183,45.4286456,12
7916578796,12.3637568,45.4286931,12
7916578797,12.3631253,45.4286901,12
7916578799,12.3632407,45.4288304,12
7916578800,12.3632593,45.4286919,12
7916578801,12.3632315,45.429024,12
7916578803,12.3632518,45.428748,12
7916578804,12.3643396,45.4287276,12
7916578805,12.363289,45.4287473,12
2974990064,12.3268394,45.4453622,6
3371984894,12.3258446,45.4400641,11
3371984904,12.3278591,45.4402399,11
3282429962,12.3337024,45.4450276,6
3371984910,12.3274115,45.4403489,11
3371984911,12.3272202,45.4403824,11
3371984917,12.3241488,45.4405022,11
3327486002,12.3102164,45.4401651,4
5692778549,12.331669,45.4328225,14
5692778550,12.3313833,45.4327837,14
3327486008,12.310836,45.4402325,4
5372700746,12.3224636,45.4405065,3
3327486040,12.3115997,45.4403936,4
3586451556,12.3331833,45.4368955,13
4876724330,12.3561218,45.4301998,12
167307381,12.3271864,45.4451878,6
7161112705,12.3391209,45.4369944,2
2245191816,12.3241645,45.4367936,3
2245191819,12.3252877,45.4363049,3
5373749413,12.3581401,45.4330212,8
8062232799,12.321124,45.4432017,10
244443381,12.336443,45.4399799,1
10221906202,12.3577536,45.4286571,12
10221906204,12.3581741,45.4295617,12
10221906207,12.3577288,45.4286787,12
10221906208,12.3581471,45.4287508,12
10221906206,12.3582471,45.4286887,12
10221906210,12.3584062,45.4293734,12
10221906213,12.3582746,45.4297389,12
10221906214,12.3574374,45.4289367,12
10221906215,12.3583186,45.4296351,12
10221906216,12.3581851,45.429721,12
1854138676,12.3124518,45.4322995,0
8553916724,12.3560331,45.430294,12
8553916725,12.3560395,45.4302659,12
1854138679,12.3127599,45.4330116,0
1854138674,12.3129929,45.4323155,0
1854138677,12.3127545,45.4323084,0
1854138685,12.3120395,45.4329912,0
1854138687,12.3163949,45.4313818,0
1854138690,12.3123009,45.4329931,0
10214664517,12.3134516,45.4388847,4
13186722127,12.311474,45.4333444,4
13186722128,12.3115695,45.433412,4
10214664534,12.3132062,45.4393891,4
10214664537,12.3128106,45.4398031,4
10214664540,12.3127784,45.4402583,4
10214664542,12.3129219,45.4398271,4
10214664543,12.3128575,45.4402571,4
5739473239,12.3254397,45.436182,3
10214664546,12.3119482,45.440152,4
10214664547,12.3122893,45.4400034,4
10108266853,12.3503735,45.4378863,7
10214664559,12.3115084,45.4396403,4
10214664562,12.3125083,45.4393832,4
10214664558,12.3126914,45.4393086,4
7621962101,12.3613556,45.4274062,12
7621962100,12.3612329,45.4272208,12
10214664565,12.3129775,45.4394888,4
10214664564,12.3128802,45.4393854,4
5643463037,12.3600126,45.4273526,12
293398914,12.3337595,45.4418246,1
293398918,12.3336654,45.4418653,1
2974738826,12.3229303,45.446191,15
2974738831,12.3226022,45.4463781,15
141027758,12.3495786,45.4380774,7
141027759,12.349609,45.4382811,7
9128012217,12.3531224,45.4322603,8
9128012218,12.3534541,45.4323018,8
2244536766,12.3324348,45.4407216,11
9128012219,12.3536951,45.432332,8
2244536769,12.3315903,45.4402106,11
2244536770,12.3317805,45.4401228,11
9128012220,12.3555207,45.4324873,8
5122255309,12.3279995,45.4385897,11
12453767642,12.3188471,45.4342353,0
3301272023,12.356668,45.4333776,8
3301272034,12.3571764,45.4339247,8
4793592300,12.3230327,45.4391321,3
4793592301,12.3224666,45.4396132,3
3301272049,12.357271,45.4346841,8
12725367420,12.3084404,45.4376758,4
5214562830,12.3537283,45.4316847,8
5214562831,12.3538412,45.4316961,8
5214562832,12.3536099,45.4316727,8
5214562836,12.3533605,45.4312258,8
5214562837,12.3535127,45.4311498,8
10586974758,12.340862,45.4353828,2
5214562856,12.357424,45.4297954,12
5214562858,12.3573293,45.429572,12
5214562859,12.357889,45.4299505,12
5214562860,12.3580007,45.4297929,12
5214562864,12.3578131,45.4297291,12
5214562872,12.3586588,45.4303974,12
5214562874,12.3584797,45.4309336,12
5214562877,12.3586086,45.4310096,12
4817545810,12.3240528,45.4362849,3
2507139673,12.3487409,45.4371762,7
2507139675,12.3486028,45.437239,7
2507139678,12.3496423,45.4378592,7
4818622455,12.3299976,45.4300497,5
5178452639,12.3164843,45.4336557,0
4629883552,12.3491256,45.4361577,7
5178452643,12.316737,45.4337175,0
8589269190,12.3208566,45.443272,10
5178452655,12.3153447,45.4336178,0
5178452656,12.3152834,45.4337223,0
5360970423,12.3327547,45.441966,6
4818622462,12.3299203,45.4291461,5
1915185857,12.3299446,45.4320149,14
1915185859,12.3285115,45.4321644,14
1915185862,12.3282966,45.4323131,14
1915185863,12.3290991,45.4324148,14
1915185869,12.3298406,45.4325301,14
1915185872,12.3293609,45.4326688,14
1915185873,12.3293345,45.4326849,14
8134060754,12.3261792,45.4327977,0
8134060755,12.3262086,45.432689,0
1915185874,12.3292617,45.4327235,14
2349198044,12.3058963,45.4354963,4
1915185880,12.3297717,45.4331975,14
1915185885,12.3339486,45.4338447,2
1915185886,12.3339187,45.4339085,2
2349198052,12.3112451,45.4396384,4
2349198056,12.3103208,45.4391382,4
2349198059,12.3107709,45.4400139,4
2349198063,12.3102857,45.4339597,4
4493372144,12.3398038,45.4349768,2
2349198069,12.3066195,45.4352161,4
2349198075,12.3112074,45.4395972,4
2349198077,12.3115441,45.4355108,4
12162296576,12.3186898,45.4378519,4
5214759686,12.3489651,45.4369446,7
4603702027,12.3335003,45.4321689,14
5364804368,12.3376389,45.4360861,2
9217895195,12.3351825,45.4393567,13
4603702046,12.3349414,45.4329151,2
4603702051,12.3353468,45.4330223,2
2349198119,12.3101646,45.4335489,4
4456442664,12.3383302,45.4390102,9
4603702057,12.3357688,45.4330778,2
2349198120,12.3105477,45.4400253,4
2349198127,12.3116268,45.4356279,4
2349198129,12.3100306,45.4390541,4
2349198131,12.3105975,45.4397984,4
2349198133,12.3095873,45.4328341,4
1628433225,12.3398042,45.4388298,9
1628433229,12.3398764,45.4388258,9
5396917077,12.3350895,45.443703,6
12725367489,12.3082211,45.4377847,4
8571841387,12.3355044,45.4333755,2
9439079313,12.3171981,45.444884,10
9439079312,12.3165362,45.4452633,10
8065379222,12.3343768,45.4299116,5
8065379223,12.3342493,45.4298915,5
8065379224,12.3341308,45.4295634,5
8065379225,12.3343319,45.4302173,5
8065379226,12.3343264,45.4303521,5
8012589982,12.3168024,45.4394086,4
8012589984,12.3169924,45.4392867,4
4456442792,12.338014,45.4393267,1
4456442797,12.3379968,45.4393332,1
4456442801,12.3380846,45.4393482,1
12725367506,12.3063965,45.4353673,4
4456442807,12.3380491,45.4393708,1
10834013129,12.3463931,45.4347914,7
10834013131,12.3467222,45.4347299,7
10834013132,12.346463,45.4345285,7
10834013133,12.3467444,45.4344449,7
10834013134,12.346584,45.4347841,7
2256006090,12.3503099,45.4380853,7
4202326999,12.3390428,45.4438936,1
10582846433,12.3323714,45.4460887,6
10582846438,12.332467,45.4463113,6
11842448381,12.3163128,45.4383401,4
12725414911,12.3113843,45.4421153,4
1855450138,12.3252028,45.4395088,11
1855450146,12.3235662,45.4403018,11
1855450156,12.3248973,45.4407585,11
1851649071,12.3231088,45.4351096,3
1855450164,12.3256022,45.4392619,11
1855450184,12.3248229,45.4397474,11
1855450196,12.3246088,45.4409135,11
10293406801,12.3609754,45.4258405,12
1855450203,12.3254918,45.4397228,11
1855450207,12.3254618,45.4397701,11
5865185824,12.3612419,45.4288004,12
12725367546,12.3079957,45.4377985,4
1851649156,12.32149,45.4338823,0
1855450249,12.3260361,45.4395468,11
10005933198,12.3582401,45.4299599,12
8037395648,12.3224793,45.4390891,3
8037395651,12.3226406,45.4393811,3
8037395653,12.3227261,45.4393902,3
1844145414,12.3561254,45.4296928,12
1844145433,12.3555818,45.4300238,12
4493372701,12.3372944,45.4340147,2
4493372705,12.3374916,45.4340995,2
1863773476,12.3345651,45.4389932,13
4161924390,12.3273721,45.4467214,6
315813160,12.3330883,45.4386024,13
4493372713,12.3376909,45.4341852,2
4493372714,12.3374184,45.4341861,2
6218444072,12.3547462,45.4303559,8
1844145459,12.3507226,45.4319601,8
4906151223,12.3340682,45.4388716,13
4906151224,12.3343343,45.4387608,13
315813176,12.3332632,45.4384968,13
4857883964,12.329006,45.4368449,11
4493372733,12.3378891,45.43427,2
4857883965,12.3290181,45.4368147,11
4471844165,12.3077909,45.4430593,4
4493372744,12.3379955,45.4343149,2
4471844164,12.3080172,45.4427812,4
4493372752,12.3373789,45.4343479,2
4493372755,12.3377995,45.4343761,2
1858170200,12.3275346,45.4406858,11
3284659544,12.3401397,45.4404914,1
12438039912,12.316926,45.4386987,4
12438039913,12.3178687,45.4381736,4
4493372783,12.3387368,45.4346334,2
1858170233,12.3271994,45.4407329,11
12438039931,12.3178403,45.4381882,4
12438039932,12.3170901,45.438848,4
12438039933,12.3169725,45.438741,4
12438039934,12.3178826,45.4382272,4
1858170239,12.3278928,45.4408884,11
1858170245,12.3289233,45.4404639,11
1858170247,12.3278027,45.4406191,11
1858170252,12.3291212,45.4406029,11
1858170257,12.3298983,45.4412434,11
1858170262,12.3273431,45.4411372,11
174026135,12.3270833,45.4379337,3
1858170271,12.3277143,45.440643,11
1858170275,12.3273268,45.4410354,11
10221739353,12.3598135,45.4285759,12
1858170286,12.3297831,45.441298,11
1858170294,12.3295945,45.4412654,11
1858170299,12.3291922,45.4406698,11
1858170302,12.3292572,45.4406332,11
1858170307,12.3279102,45.4405905,11
4493372901,12.3386362,45.4347519,2
5725220377,12.3355478,45.4349469,2
8845913642,12.3350063,45.4357987,2
5725220397,12.3351527,45.43502,2
5725220396,12.3351497,45.4350864,2
4803882542,12.3280922,45.4371856,3
5725220400,12.3351352,45.4350187,2
4803882543,12.3279053,45.437438,3
5725220403,12.3345401,45.4347721,2
5725220404,12.3345106,45.4348779,2
5725220405,12.3346402,45.434914,2
10571050563,12.3526351,45.4320214,8
10571050567,12.3527317,45.4318377,8
10571050569,12.3526569,45.4322021,8
10571050572,12.3526849,45.4320261,8
562720335,12.3083387,45.4420386,4
13411806820,12.3229697,45.4435414,10
13411806823,12.3229151,45.443692,10
2958494416,12.3294682,45.4486263,6
222031465,12.3384574,45.4381262,9
13411806824,12.3229625,45.4435358,10
4793626223,12.3273237,45.4366056,3
9203805810,12.3565963,45.4286323,12
9203805812,12.3567411,45.4286437,12
6628142714,12.3285432,45.43996,11
13186690684,12.3046697,45.4399976,4
13186690688,12.3043279,45.4399629,4
8765462719,12.3638312,45.4252629,12
13186690700,12.3048288,45.4400972,4
5163150991,12.3168238,45.4342342,0
1365274256,12.3255445,45.4471762,15
5643464337,12.3236542,45.4387428,3
5163150999,12.3167885,45.4341904,0
5163150998,12.3170259,45.4337324,0
5163150997,12.316825,45.434053,0
5163151002,12.3166058,45.4345077,0
5163151001,12.3166467,45.4344854,0
5163151000,12.3164985,45.4344516,0
5163151005,12.3169057,45.4339243,0
5163151006,12.3169759,45.4339375,0
5163151007,12.3169729,45.4338171,0
5163151013,12.3166311,45.4342734,0
5163151014,12.3167272,45.4342919,0
8765462727,12.3635157,45.4265466,12
8765462728,12.3636514,45.4259156,12
7285632721,12.3428886,45.4367382,9
8602250968,12.3316033,45.442361,6
12060946143,12.3236597,45.445841,15
12060946144,12.3237868,45.4460699,15
8602250980,12.3323137,45.4421726,6
3634425577,12.306818,45.4351717,4
3634425580,12.3052658,45.4345796,4
1840377593,12.3270951,45.4376761,3
2486348679,12.3210873,45.4437418,10
1331457820,12.3151203,45.439042,4
1840377630,12.3323267,45.4391025,13
2486348685,12.3211668,45.4439014,10
2256006948,12.3495542,45.4383926,7
2486348687,12.3218646,45.4439316,10
1840377677,12.3307477,45.4386775,11
1840377696,12.3326602,45.4381968,13
1840377701,12.3290381,45.4366068,3
5823557481,12.3346256,45.4368492,2
5823557482,12.3346915,45.4368792,2
5823557484,12.3348798,45.4369648,2
5823557483,12.3348218,45.4369385,2
179007350,12.3370546,45.4449764,1
5822672763,12.3160889,45.4388238,4
8762814339,12.3281015,45.431436,5
1840377748,12.331826,45.4376416,13
1840377749,12.3326428,45.438211,13
1843720088,12.3134049,45.4330352,0
1843720089,12.3135523,45.4323348,0
8871440294,12.3267634,45.4391005,11
8871440295,12.3268248,45.4389051,11
7874932649,12.3301143,45.4347258,14
7874932650,12.3301418,45.4347305,14
10856034252,12.3353701,45.4324881,2
10856034253,12.3354657,45.4325351,2
10856034254,12.3355048,45.4324329,2
1840377812,12.3314634,45.4364542,13
10827722725,12.3150394,45.4390232,4
1840377833,12.3334138,45.4401382,13
1840377843,12.3333174,45.4376567,13
1840377851,12.3328945,45.4395912,13
10827722749,12.3114585,45.4335672,4
10827722750,12.3134485,45.4355056,4
1840377864,12.3329217,45.4379352,13
2486348733,12.3196633,45.4451053,10
1840377872,12.327252,45.4372757,3
1840377888,12.3328895,45.437923,13
10214633511,12.3147977,45.4392765,4
10214633513,12.3153884,45.4400284,4
10214633514,12.3151749,45.4397231,4
10214633515,12.3149389,45.4392272,4
1840377910,12.3313806,45.4385585,13
5379485752,12.3313438,45.4349814,14
1840377913,12.3312699,45.4385827,13
9844060214,12.3211209,45.4416574,10
1840377916,12.3316305,45.4381686,13
1840377932,12.3312261,45.4391616,11
1840377936,12.3314682,45.4385172,13
5216563287,12.3487899,45.4342945,8
5216563288,12.3490087,45.434301,8
1840377959,12.3285009,45.4374535,3
3177979061,12.3276312,45.4426326,6
31092851,12.3381245,45.444395,1
3177979063,12.3270625,45.4426472,6
10079760514,12.3446942,45.4402789,9
1997205643,12.3263839,45.429475,5
3177979068,12.3261562,45.4428398,6
3634426009,12.3058092,45.4339893,4
1840378025,12.3313148,45.4369811,13
10083594427,12.3437622,45.4412139,9
10083594426,12.3437989,45.4412473,9
1840378053,12.333909,45.4372222,13
4849660104,12.3330969,45.4394798,13
4849660106,12.333219,45.4396236,13
1840378059,12.3318872,45.4381618,13
4849660109,12.3332997,45.4395694,13
4849660110,12.3333543,45.4396347,13
1840378064,12.3281282,45.4372052,3
1844015311,12.358986,45.4341137,8
3177979083,12.3273297,45.4432758,6
1840378080,12.3326875,45.4393897,13
1844015323,12.3565398,45.4324758,8
1844015337,12.3594373,45.4327608,8
1857908970,12.3342491,45.4302077,5
3177979086,12.3277148,45.4433498,6
1844015338,12.3609319,45.4333586,8
10611355887,12.3374832,45.4328088,2
10611355888,12.337493,45.4328111,2
10611355889,12.3377199,45.4324988,2
31125745,12.3425724,45.4360308,9
1853452531,12.3336057,45.4301585,5
3177979088,12.326661,45.4433673,6
1853452537,12.3335655,45.4306152,5
1844015346,12.3604682,45.4331433,8
1853452543,12.3325603,45.4307024,5
1840378114,12.3322673,45.4382957,13
1853452547,12.333665,45.4307595,5
1857908996,12.3346807,45.4293632,5
1857908995,12.3342669,45.4305844,5
1840378118,12.3328056,45.4380625,13
1840378121,12.3313191,45.4383564,13
1853452560,12.3328616,45.4291628,5
1844015376,12.359255,45.4343764,8
1844015378,12.3613017,45.4336461,8
1853452564,12.3326665,45.4306977,5
1844015374,12.3592217,45.4330227,8
4843794704,12.3320125,45.4375021,13
10578948370,12.3382726,45.4375355,2
10578948371,12.3382566,45.4375052,2
10578948372,12.3383057,45.4375985,2
10578948373,12.3384049,45.4375739,2
10578948374,12.3383105,45.4376401,2
4843794711,12.3322385,45.4368336,13
5372700768,12.3224345,45.4406285,3
3177979097,12.3263354,45.4434446,6
4821479722,12.3356854,45.438572,13
4821479724,12.3355972,45.438799,13
1853452586,12.3331283,45.4306879,5
4821479726,12.3349348,45.4387132,13
1853452594,12.3327339,45.4300259,5
3177979100,12.329544,45.4434821,6
4821479732,12.3260772,45.435938,3
4821479733,12.3261059,45.4359726,3
5372700772,12.3229258,45.4409178,11
4876724325,12.3560916,45.430087,12
1853452601,12.3334206,45.4306136,5
3177979102,12.327596,45.4435079,6
3177979103,12.3275581,45.443512,6
317887115,12.3116172,45.4331549,0
1853452621,12.3334131,45.4306978,5
4157206865,12.3258616,45.4470231,15
5360651927,12.3381675,45.4328529,2
1754198382,12.3339234,45.4413343,1
7900000623,12.3339331,45.4327857,14
8559849847,12.3362033,45.4346469,2
1522266489,12.3207507,45.4355222,0
4793627003,12.3272269,45.4365091,3
4793627004,12.3269383,45.4366538,3
3177979117,12.3253832,45.4439091,6
1920433277,12.3481977,45.4373116,7
10218238354,12.3153768,45.4400118,4
1920433278,12.3476838,45.4373016,7
1755935145,12.3357647,45.4414276,1
1755935146,12.3359681,45.4414418,1
3177979124,12.3258672,45.4442704,6
3177979126,12.3254643,45.4442075,6
